stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
CAY1DOMU,CAYDO1,Dorés Musis,35ter Rue Pasteur 62144 Carency,50.37983036810188,2.713103316439413,,,0,
CAY2GAMB,CAYGAM,Gambetta,15 Rue Gambetta 62144 Carency,50.37756548142447,2.699377059672918,,,0,
LOR2C4CH,LORC4C,Les 4 Chemins,75 Rue des 4 Chemins 62840 Lorgies,50.55177749099085,2.793767792931211,,,0,
ANG2TRAN,ANGTRA,Transvaal,78 Rue Georges Clémenceau 62143 Angres,50.4049788358861,2.7686221138538243,,,0,
GRE1PPAD,GREPPA,Pierre Pad,13 Rue Pierre Pad 62160 Grenay,50.455383432944416,2.732135912248135,,,0,
LEF1COD2,LEFCOD,Collège Duez,122 Rue Léo Lagrange 62790 Leforest,50.438929975483966,3.055227411761051,,,0,
BEU2MONT,BEUMON,Montgolfier,185 Rue du Général Leclerc 62660 Beuvry,50.51712774038697,2.687622915245437,,,0,
WIT2ABBA,ABB2WT,Abbaye,12 Rue de l’Abbaye 62120 Witternesse,50.62164565522952,2.3709260886648167,,,0,
LLS1LCRO,LCR1LR,La Croix Rouge,113 Rue d'Houdain 62190 Lillers,50.54730416864842,2.491804681237256,,,0,
SHC2RUPR,RUP2SH,Rue Principale,93 Rue Principale 62190 Bourecq,50.57222629362828,2.42740778449991,,,0,
LOC2RDLM,LOCRDL,La Motte,43 Rue de la Motte 62400 Locon,50.56573017494133,2.6626386345128195,,,0,
HUL2RDDU,HULRDD,Rue de Dunkerque,102 Rue Roger Salengro 62410 Hulluch,50.48524220567736,2.8087430779157585,,,0,
HEN2SQGP,HENSQG,Péri,114 Boulevard Gabriel Péri 62110 Hénin-Beaumont,50.41955083118268,2.94310284778737,,,0,
PVE1DEGA,PVEDEG,De Gaulle,87 Rue du Général de Gaulle 62880 Pont-à-Vendin,50.47563249271206,2.888848906847195,,,0,
AVI2CIME,AVICIM,Cimetière,13 Rue Pierre Semard 62210 Avion,50.414038173917625,2.8403299108787587,,,0,
BAR1COLL,BARCOC,Collège Moulin - Quai 3,71 Rue d'Hersin 62620 Barlin,50.45689436888296,2.62384598519682,,,0,
ANG2DUGA,ANGDUG,Duguay-Trouin,10 Rue Latouche-tréville 62143 Angres,50.40854683805532,2.766967862954926,,,0,
DOU2BOUV,DOUBRA,Brassens,77 Rue de la Liberté 62119 Dourges,50.43765193260709,2.9898661449034734,,,0,
SAI2DEVI,SAIDEV,Vigny,67 Rue Alfred de Vigny 62114 Sains-en-Gohelle,50.45392036252484,2.691018165752719,,,0,
MON2LPLA,MONLPL,La Plaine,99 Route d'Harnes 62640 Montigny-en-Gohelle,50.43624268937766,2.9296629961845424,,,0,
ANQ1RDJO,ANQJON,Jonquilles,10 Rue Roger Salengro 62149 Annequin,50.50828959728759,2.724027082352752,,,0,
AVI2LEBA,AVILEB,Lebas,Rue Eugene Varlin 62210 Avion,50.39956243542472,2.83209887661416,,,0,
HAI2BH19,BH19HL,Quartier Fosse 7,98 Rue du Marechal Lyautey 62150 Houdain,50.46403175807093,2.556037675650187,,,0,
CUI2CIME,CUICIM,Cimetière,65 Rue Emile Basly 62149 Cuinchy,50.51598527930008,2.75485940531217,,,0,
LEN2ECMA,LENECM,Gymnase Hochman,164 Avenue Alfred Maës 62300 Lens,50.426880966618576,2.8055122541604494,,,0,
BIL2CCOM,BILCCO,Leclerc,Avenue de la République 62420 Billy-Montigny,50.41985838254531,2.9107629574963325,,,0,
HER1BECL,HERBEC,Champs d'Argent,143 Rue Emile Basly 62530 Hersin-Coupigny,50.44554355255149,2.6604543186431227,,,0,
BRU2CURI,BRUCUR,Curie,"Residence Pierre et Marie Curie 62700 Bruay-la-Buissière,Bruay-en-Artois",50.470142417236445,2.539883741086252,,,0,
BRU1RMOU,BRURM1,Résidence Moulin,768 Rue Pierre Brossolette 62700 Bruay-la-Buissière,50.49653175156562,2.558851886271244,,,0,
SAV1ZZAA,ZAA1SV,ZA,79a Rue de Saint-floris 62350 Saint-Venant,50.6231427128025,2.561175538867768,,,0,
CAS1LVFE,LVF1CS,Verts Feuillages,651 Haute Rue 62350 Calonne-sur-la-Lys,50.61292241115675,2.6117134067062056,,,0,
SAV2CHER,CHR2SV,Rue de Robecq,2 Rue de Robecq 62350 Saint-Venant,50.61932695002432,2.542504433952297,,,0,
AUC1BH04,BH04A1,Mairie 1,2 68 Rue Jean Jaurès 62260 Auchel,50.50477008256488,2.4697422670835096,,,0,
BRU1BH09,BH09BR,Ancien Monde,184 Rue de Dakar 62700 Bruay-la-Buissière,50.47249691207182,2.558506717543322,,,0,
LEN1CSE2,LENCHR,Charcot,2 Rue Jean Baptiste Charcot 62300 Lens,50.43789657963074,2.82241764377513,,,0,
CAC1GARE,CACGAR,Gare,38 Rue de la Gare 62470 Camblain-Châtelain,50.4803396822263,2.431249922679016,,,0,
MAZ2PAS2,MAZJJA,Jean Jaurès,70 Rue Alphonse Decatoire 62670 Mazingarbe,50.47531516354243,2.722155981475208,,,0,
LIB2SDRE,LIBSD2,Six-Drèves - Quai 2,10 Residence Jean Jaures 62820 Libercourt,50.47651027356546,3.011729009113697,,,0,
LAP1EGLI,LAPEG1,Mairie,214 Rue Jean Jaurés 62122 Lapugnoy,50.51595988458651,2.540477026359924,,,0,
VIO2FERR,VIOFER,Rétuy,120 Rue du Retuy 62138 Violaines,50.54222851628647,2.7923292461908567,,,0,
LEN2ZDGA,LENZDG,ZAC du Gard,2 Rue Charles Ferrand 62300 Éleu-dit-Leauwette,50.42164698760577,2.8201961056155893,,,0,
MON2PAUL,MONPAU,Paul,4 Boulevard Marcel Paul 62640 Montigny-en-Gohelle,50.42644135323725,2.924715543491597,,,0,
MAZ1MAGE,MAZMA1,Magenta,36 Rue Lamartine 62670 Mazingarbe,50.47012999005954,2.713231566444193,,,0,
HEN2HDAR,HENHDA,Robiaud,218 Rue Philibert Robiaud 62110 Hénin-Beaumont,50.41777966627986,2.963514876752475,,,0,
LLS1LEME,LIL1ME,Le Mensecq,158 Boulevard de Paris 62190 Lillers,50.55136079937759,2.475202066369375,,,0,
OIG2DARC,OIGDAR,Avenue Darchicourt,20 Avenue Fernand Darchicourt 62590 Oignies,50.46769863456844,2.981738117706426,,,0,
COU1CCUL,COUCCU,Centre Culturel,106 Rue Aristide Briand 62710 Courrières,50.45241530026064,2.938061004712623,,,0,
CAR1ECOL,CARAPP,Apollinaire,48 Rue des Nonettes 62220 Carvin,50.47094268092855,2.939983978978733,,,0,
DIV1ZOLA,DIVPBA,Pierre Bachelet,9 Rue Pierre Bachelet 62460 Divion,50.470878308024574,2.5038418908162825,,,0,
LOI2RENO,LOIREN,Renoir,23 Route d'Harnes 62218 Loison-sous-Lens,50.4386121051653,2.8727349751814266,,,0,
BAR2CHAR,BARCHA,Charmilles,12 Rue Francois Coppee 62620 Barlin,50.45377470513033,2.622703904582291,,,0,
HER1LOIS,HERLOI,Les Oiseaux,44 Boulevard de la Fosse 10 62530 Hersin-Coupigny,50.4383986546703,2.6511781086528625,,,0,
MER2BARB,MERBAR,Barbès,23bis Rue Barbes 62680 Méricourt,50.402422693083054,2.860780939115897,,,0,
FOU2JGUE,FOUJGU,Guesde,21 Rue Jules Guesde 62740 Fouquières-lès-Lens,50.42421845566847,2.91474544542562,,,0,
MAI2EGLI,MAIEGL,Eglise,38 Rue d'Houdain 62620 Maisnil-lès-Ruitz,50.45365658303108,2.5861788074139067,,,0,
LIE1LISC,LIELI1,Salle Carpentier,2 Rue Dupuy de Lôme 62800 Liévin,50.42143175662178,2.7967398648214803,,,0,
SAF1RDCA,RDC1SF,Rue de Calonne,1398 Rue de Calonne 62350 Saint-Floris,50.63285494832237,2.585858054235441,,,0,
AUC2BH02,BH02AU,Brassens,85 Boulevard Emile Basly 62260 Auchel,50.50996248494474,2.463185774497656,,,0,
DIV1CDGR,DIVCD1,Croix de Grès,10 Rue des Frères Caron 62460 Divion,50.47036652994126,2.510616096162282,,,0,
LIE1BLU2,LIELB1,Blum,5 Rue Lèon Blum 62800 Liévin,50.42437089776296,2.79296050508489,,,0,
BUL1LORR,BULLO1,Lorraine,186 Rue Edmond Debeaumont 62160 Bully-les-Mines,50.43941012321173,2.732937514131868,,,0,
ELE2RBEL,ELERBE,Bellevue,4 Rue Tulipes 62300 Éleu-dit-Leauwette,50.41799597265968,2.8107378333217974,,,0,
SAI1PRES,SAIPRE,Résistance,1 Rue Joffre 62114 Sains-en-Gohelle,50.4501527680237,2.6876190463980247,,,0,
LIE1CONV,LIECO1,Convention,3 Rue de la Convention 62800 Liévin,50.426701745325055,2.7837254335079256,,,0,
ANZ2RBLU,ANZRBL,Rue Blum,457 Rue du Capitaine Coussette 62232 Annezin,50.53695283785211,2.618124331965459,,,0,
BAR1SALE,BARSAL,Grand Place,20 Place Roger Salengro 62620 Barlin,50.459103802587165,2.6150181378333825,,,0,
AUM2TINE,AUM2EG,Eglantines,21 Rue du Moulin 62138 Auchy-les-Mines,50.50593036862126,2.7824193492354192,,,0,
LIE1NAV1,LIENAV,Arena Navette Bollaert,13 Chemin du Marquage 62800 Liévin,50.40840400539114,2.7718668560783093,,,0,
LEN2LANO,LENLAN,Tribunal D'Instance,12 Rue René Lanoy 62300 Lens,50.43012704589428,2.833495776549265,,,0,
LEN2ECBD,LENECB,Desrousseaux,46 Avenue du Grand Condé 62300 Lens,50.43886385583989,2.8341019713870588,,,0,
LEN4PARC,LENPL4,Parc Louvre-Lens - Quai 4,1 Rue Georges Bernanos 62300 Lens,50.42979981867611,2.811818376200069,,,0,
VEB2LRIV,VEBLRI,Le Rivet,34 Rue des Martyrs 62232 Vendin-lès-Béthune,50.541784648899885,2.6117740947622177,,,0,
AIX2CIME,AIXCIM,Cimetière,57 Rue de Bully 62160 Aix-Noulette,50.43064857829136,2.714340590204687,,,0,
HER2MREM,HERMRE,Marcel Rémi,25 Rue Marcel Remy 62530 Hersin-Coupigny,50.45652411974827,2.6677629058944907,,,0,
ANQ1HEBU,ANQHEB,Hébuterne,1 Rue de Soissons 62149 Annequin,50.50451862726496,2.7192009326826287,,,0,
LAP2EGLI,LAPEGL,Mairie,208 Rue Jean Jaurés 62122 Lapugnoy,50.516362131215615,2.541365118478206,,,0,
DIV1LDRE,DIVLD1,La Drève,44 Rue Achille Bodelot 62460 Divion,50.46841788030296,2.505394086528322,,,0,
BET1CLEC,BETCLC,Clemenceau - Quai 3,Place Georges Clemenceau 62400 Béthune,50.528924237424896,2.6405701977527394,,,0,
BET1CLED,BETCLD,Clemenceau - Quai 4,48 Rue du 11 Novembre 62400 Béthune,50.52919995101282,2.6415430055953326,,,0,
HEN2HBMA,HENHBM,Mairie - Quai 3,126 Place Jean Jaurès 62110 Hénin-Beaumont,50.42027359483664,2.9475495532084994,,,0,
LOO1HOCH,LOOHOC,Hoche,12 Rue Hoche 62750 Loos-en-Gohelle,50.459202410168366,2.7952304846772367,,,0,
FOQ2BH20,BH20F1,Ferme Educative,1 Rue Paul Vinot 62232 Fouquières-lès-Béthune,50.51723231659199,2.618815860793519,,,0,
VEQ1MSPA,VEQMSP,Mont sans Pareil,2240 Rue Nationale 62113 Verquigneul,50.50760187455633,2.650246855302709,,,0,
AVI1BAS2,AVIHEL,Rue Helle,13 Rue Condorcet 62210 Avion,50.40694959305316,2.835934474728869,,,0,
HOU1COPR,HOUCOP,Collège Prévert,14 Rue Jacques Prevert 62150 Houdain,50.46202281688544,2.5452201789254247,,,0,
VAU1DAMB,VAUDA1,Dambrine,5 Rue Saint-Casimir 62131 Vaudricourt,50.50054841042791,2.625220843553826,,,0,
LEN1GCON,LENGC1,Grand Condé,177 Rue de Londres 62300 Lens,50.4414276680389,2.8346753005215604,,,0,
HIN2HING,HINHIN,Rue d'Hingette,405 Rue d’Hingette 62232 Hinges,50.56334252211368,2.638454837137108,,,0,
DOV2CALV,DOVCAL,Jacobins,54b Rue Jean Jaurès 62138 Douvrin,50.50812086503522,2.8247293090425423,,,0,
LEN1BIBL,LENBI1,Bibliothèque,13a Route de Béthune 62300 Lens,50.43335266240968,2.8211094326301573,,,0,
FOU1JJAU,FOUJJA,Jaurès,50 Rue Jean Jaures 62740 Fouquières-lès-Lens,50.42666184018041,2.910306919946862,,,0,
OIG1JMOU,OIGJM1,Musée,2 Residence Henri Matisse 62590 Oignies,50.47223878633457,2.998624919913939,,,0,
VIM1LPEU,VIMLP1,Peupliers,3c Residence les Peupliers 62580 Vimy,50.37908981836959,2.8035514757434217,,,0,
ANZ1MUSS,ANZMU1,Musset,190bis Rue des Martyrs 62232 Annezin,50.52623751638952,2.61177335663277,,,0,
BAR2FOS5,BARFO5,Fosse 5,33 Rue d'Hersin 62620 Barlin,50.45622346676432,2.626821600046813,,,0,
DIV1LIMA,DIVLIM,Lima,115b Rue des Frères Caron 62460 Divion,50.47124972737128,2.520291151628617,,,0,
HAR2SMOU,HARSMO,Athènes,71 Rue de Stalingrad 62440 Harnes,50.44572686088389,2.895054090253439,,,0,
DIV1FACH,DIVFA1,Four à Chaux,3 Residence du Four a Chaux 62460 Divion,50.47226317572307,2.526480559348997,,,0,
NOG1PABO,NOGPAB,Parc à Bois,64 Rue Victor Hugo 62950 Noyelles-Godault,50.41693386745986,2.993234145441111,,,0,
NOE1MAIR,NOENMA,Mairie,116 Rue Nationale 62290 Nœux-les-Mines,50.48090807791942,2.661778961285028,,,0,
CAL1DISP,CALDI1,Alsace-Lorraine,39 Rue d’Alsace Lorraine 62470 Calonne-Ricouart,50.49671038250943,2.4881464752079374,,,0,
BRU1BLUM,BRUBLU,Descamps,759 Rue Paul Descamps 62700 Bruay-la-Buissière,50.48302708098861,2.564979262022648,,,0,
ANZ2BANN,ANZBAN,Bas d'Annezin,322 Rue des 4 Vents 62232 Annezin,50.54618976008712,2.623484002842422,,,0,
ALL1PREI,PRE1AL,Réveillon,95 Rue du Marais 62157 Allouagne,50.54234156071743,2.531067258271291,,,0,
SAV2RGUA,RGU2SV,Rue Guarbecque,1262 Rue de Guarbecque 62350 Saint-Venant,50.62052093271971,2.524982890705484,,,0,
ISB2VICT,VIC2IS,Victoire,647 Rue Gaston Chevallier 62330 Isbergues,50.61560032862421,2.474124456157075,,,0,
BIL1MAIR,BILMA1,Mairie,10 Rue Jean Jaurès 62420 Billy-Montigny,50.41777830569615,2.9123401634609096,,,0,
LEN1RENA,LENREN,Les Renardières,5 Rue les Renardières 62300 Lens,50.450021793481184,2.8260760750186145,,,0,
LEF2CIME,LEFCIM,Cimetière,25 Rue de l'Egalité 62790 Leforest,50.4426539344552,3.062825902811013,,,0,
LEN1GEND,LENGEN,André Boulloche,305 Route de Béthune 62300 Lens,50.43606410019365,2.816078100117349,,,0,
NOE1PMFR,NOEPMF,Mendès France,430 Rue Nationale 62290 Nœux-les-Mines,50.46471413918793,2.674943455375444,,,0,
SAI2GALL,SAIGAL,Reims,12 Rue d'Epinal 62114 Sains-en-Gohelle,50.44469716854051,2.690911006091528,,,0,
AVI1DELE,AVIDE1,Delestraint,8 Rue Louis Virel 62300 Éleu-dit-Leauwette,50.41405063835945,2.8123716787345443,,,0,
SAL2HDVS,SALHDV,Hôtel de Ville,Place Gilbert Rolos 62430 Sallaumines,50.42068929598127,2.8591596632939407,,,0,
LEN1BZ02,LENB02,Béhal-Jean Zay - Quai 2,30 Rue John Neper 62300 Lens,50.44368010283584,2.823358738943452,,,0,
WIN1LVQB,WINLVB,Lycée Voltaire - Quai 02,8 Rue de la Metallurgie 62410 Wingles,50.48927804540658,2.853868418343909,,,0,
FOU2VLFR,FOUSAL,Salle Mitterand,121 Rue Jean Jaures 62740 Fouquières-lès-Lens,50.425385947964784,2.906823085684815,,,0,
VEM1CIME,VEMCI1,Cimetière,90 Rue Arthur Lamendin 62980 Vermelles,50.4823881935439,2.7462412152304445,,,0,
CAR1NDAM,CARNDA,Notre Dame,26 Avenue Montaigne 62220 Carvin,50.48937557836042,2.942779184367128,,,0,
BUR1REVE,BUR1RV,Réveillon,351 Boulevard de Paris 62190 Lillers,50.54323787948757,2.47081541285128,,,0,
ISB2CCAL,CCL2IS,Centre Cial,Rue de Guarbecque 62330 Isbergues,50.6118925677039,2.476863354129229,,,0,
CAC1LPLA,CACLPL,Mairie,4 Rue Jules Guesde 62470 Camblain-Châtelain,50.48361984502623,2.465060132076414,,,0,
CUI1NMON,CUINMO,Nouveau Monde,39 Boulevard Victor Hugo/Route Nationale 62149 Cuinchy,50.51451741780239,2.759110519430401,,,0,
BET2PDPE,BETPDY,Parc du Perroy,655 Rue de Lille 62400 Béthune,50.52530159435628,2.650624810007117,,,0,
DIV219MA,DIV19M,Rue du 19 Mars,90bis Rue Louis Pasteur 62460 Divion,50.469291176094586,2.496372040621991,,,0,
HEN2JMOU,HENJMO,Moulin,44 Rue Félix Faure 62110 Hénin-Beaumont,50.42316417067782,2.941826208509405,,,0,
BUL1LALO,BULLA1,Alouettes,97bis Rue Edmond Debeaumont 62160 Bully-les-Mines,50.43828062451209,2.73540124456453,,,0,
LOO2MRAV,LOOMRA,Maurice Ravel,105d Rue Roger Salengro 62750 Loos-en-Gohelle,50.4525038853285,2.796630874906948,,,0,
DOV1LPOM,DOVLPO,Route de Lens,305 Route de Lens 62138 Haisnes,50.501721071124535,2.809362271702904,,,0,
BRU1AVIA,BRUAV1,Aviateurs,48 Avenue des Aviateurs 62700 Bruay-la-Buissière,50.46809157492795,2.543038343842549,,,0,
BEU1PISC,BEUPI1,La Loisne,3bis Rue Jules Weppe 62660 Beuvry,50.521765589941445,2.684587555477424,,,0,
FOL2CHAP,FOLCHA,Chapelle,9 Rue du Général de Gaulle 62232 Fouquereuil,50.52131840098025,2.600727846885551,,,0,
GRE1BAPF,GREBAP,Guadeloupe,32g Boulevard de la Fosse 11 62160 Grenay,50.44399398353237,2.7523214105549987,,,0,
LOI1LAMI,LOILAM,Sirroën,127 Route de Lens 62218 Loison-sous-Lens,50.43770361788602,2.850092302814475,,,0,
ANN1IDEA,ANNMAT,Rue Mattei,84 Rue Joseph Mattei 62880 Annay,50.45850511073065,2.886721046411013,,,0,
OIG1ASPO,OIGAS1,Avenue des Sports,25 Rue du 11 Novembre 62590 Oignies,50.47133393477196,2.99670101613186,,,0,
COU2MAIR,COUMAI,Mairie,Place Jean Tailliez 62710 Courrières,50.458586410911394,2.9457526951290145,,,0,
MAR2GAMB,MARGAM,Gambetta,104 Boulevard Leon Gambetta 62540 Marles-les-Mines,50.49998047882733,2.491813526656551,,,0,
ANZ1NMON,ANZNM1,Nouveau Monde,84 Rue des Martyrs 62232 Annezin,50.52815442946984,2.61707574446376,,,0,
MER2CWAL,MERCWA,Collège Wallon,9 Avenue Jeannette Prin 62680 Méricourt,50.40940567452381,2.8789527268351915,,,0,
HEN1LYP3,HENLYP,Lycée Pasteur,2 Résidence Joliot-Curie 62110 Hénin-Beaumont,50.43059522640723,2.948756652206556,,,0,
CAS1EGLI,EGL1CS,Eglise,95 Rue du Bois 62350 Calonne-sur-la-Lys,50.62230996123571,2.617602607408126,,,0,
LLS1ESPJ,ESP1LR,Espace Jeunesse,1 Rue des Martyrs de la Liberation 62190 Lillers,50.56637037234255,2.474046209795505,,,0,
SAV1HOPI,HOP1SV,Hôpital,18 Rue de Busnes 62350 Saint-Venant,50.61741370404442,2.5386333891896093,,,0,
BEU1PEPI,BEUPEP,Pépinière,380 Rue Henri Lefebvre 62660 Beuvry,50.52460180485101,2.690461673852701,,,0,
LEN1BOUR,LEN1BO,Bourdonnais,43 Rue de la Bourdonnais 62300 Lens,50.440619162993066,2.81683809084027,,,0,
LOO1LAN2,LOOLAN,Lannes,57 Rue Denfert Rochereau 62750 Loos-en-Gohelle,50.45665653871022,2.804187922964973,,,0,
DRM2CDBO,DRMCDB,Coin du Bois,48 Rue de Barlin 62131 Drouvin-le-Marais,50.49705968683893,2.628506184421746,,,0,
HAI1EGD6,HAIEGD,Eglise du 6,105 Avenue des Fleurs 62940 Haillicourt,50.46899605017795,2.5595034202714904,,,0,
NOE1CISC,NOECIS,Lycée d'Artois,33e Rue Jules Ferry 62290 Nœux-les-Mines,50.47235280089387,2.6602755841249843,,,0,
HEN1POLY,HENPOL,Polyclinique,410 Chemin de Jérusalem 62110 Hénin-Beaumont,50.43406808930626,2.950470681342525,,,0,
VEB1LRIV,VEBLR1,Le Rivet,8 Rue des Martyrs 62232 Vendin-lès-Béthune,50.5412626352397,2.612531437461248,,,0,
MAZ1CI72,MAZCI1,Cité 7,79bis Route Nationale 62670 Mazingarbe,50.46849735052724,2.754913924777435,,,0,
AUM1FLES,AUMFLE,Mairie,76 Rue Marceau Gloriant 62138 Auchy-les-Mines,50.51072657509376,2.783418667731436,,,0,
LEF2OFFL,LEFOF1,Offlarde,20 Rue d'Amiens 62790 Leforest,50.44370084507381,3.0587381487094936,,,0,
CAS2VETO,VER2CS,Vert Touquet,157 Rue du Vert Touquet 62350 Calonne-sur-la-Lys,50.62305446156996,2.6136303349005323,,,0,
MAR1LVAR,MARLVA,Abbeville,78 Rue Jean Jaurès 62540 Marles-les-Mines,50.49553359678418,2.4964693812105256,,,0,
BET1MANE,BETPO1,Popieluszko,1473 Rue Copernic 62400 Béthune,50.51535872988525,2.6480862151621767,,,0,
CAR2LYCE,CARLYD,Lycée Diderot,15 Avenue Montaigne 62220 Carvin,50.49129454804155,2.946627807283716,,,0,
LEN1CIM3,LENCOU,Cimetière Ouest,108 Rue Blaise Pascal 62300 Lens,50.43297142462777,2.7988964338027094,,,0,
CAS2EGLI,EGL2CS,Eglise,113 Rue du Bois 62350 Calonne-sur-la-Lys,50.62221962073357,2.617884113721704,,,0,
LLS2ESPJ,ESP2LR,Espace Jeunesse,8 Rue des Martyrs de la Liberation 62190 Lillers,50.56625401755178,2.473806450170476,,,0,
ROU2CHAP,ROUCHA,La Chenaie Sud,1 Route d'Izel 62320 Rouvroy,50.39163085980182,2.908545882001062,,,0,
LEN1BZ01,LENB01,Béhal-Jean Zay - Quai 1,30 Rue John Neper 62300 Lens,50.44374312935099,2.823303146655173,,,0,
ANZ2AVEL,ANZAVE,Avelette,1570 Rue d’Avelettes 62232 Annezin,50.56077212472562,2.640382876404223,,,0,
LEN1BZ04,LENB04,Béhal-Jean Zay - Quai 4,32 Rue John Neper 62300 Lens,50.4439217385582,2.8235156371147734,,,0,
NOE1LAVI,NOELAV,La Vicoigne,356bis Rue Nationale 62290 Nœux-les-Mines,50.46912812506958,2.671753967443053,,,0,
BIL1EPIN,BILEPI,Epinette,72 Avenue Leon Blum 62420 Billy-Montigny,50.41272946236414,2.921255260712265,,,0,
DOU1BOUV,DOUBRA,Brassens,79 Rue de la Liberté 62119 Dourges,50.43774935812332,2.9901062481101066,,,0,
BRU2CCOM,BRUCCO,CCial de la Lawe,108 rue de Kédougou 62700 Bruay-la-Buissière,50.47424818721711,2.536455872324753,,,0,
PER1RDLG,PERGA1,Rue de la Gare,26 Rue de la Gare 62550 Pernes,50.48362457529215,2.41678670669713,,,0,
LOO2LAN2,LOOLAN,Lannes,300 Rue Massena 62750 Loos-en-Gohelle,50.456620704240365,2.8041735352514743,,,0,
LEN2FOJM,LENFOJ,Jean Moulin,26 Rue Jean Moulin 62300 Lens,50.43790755266826,2.828697671573548,,,0,
CHO2SSAU,CHOSSA,Saint-Sauveur,111 Rue Saint Sauveur 62920 Chocques,50.53761733357891,2.565677871144687,,,0,
ELE2HBO2,ELEHBO,Z.A de Leauwette,10 Rue Blériot 62300 Éleu-dit-Leauwette,50.41889451406755,2.805718659194446,,,0,
ELE2AER2,ELEAER,Rue Blériot,21 Rue Blériot 62300 Éleu-dit-Leauwette,50.42155309040241,2.802653683552444,,,0,
EVI2MALM,EVIMAL,Malmaison,28 Rue Emile Basly 62141 Évin-Malmaison,50.43902272108981,3.04228900251149,,,0,
LOO2SUPE,LOOSUP,Supervielle,52 Rue Jules Supervielle 62750 Loos-en-Gohelle,50.45416500188365,2.7741041859471465,,,0,
SAI2RACI,SAIRAC,Racine,Boulevard Castelnau 62114 Sains-en-Gohelle,50.44123956063987,2.6761202639393056,,,0,
LEN1LOEI,LENPRI,Primevères,21 Rue des Oeillets 62300 Lens,50.43797437908127,2.804632301628266,,,0,
COC2CIME,COCCIM,Cimetière,29 Rue Louis Blanc 62970 Courcelles-lès-Lens,50.41716600034696,3.021450526912606,,,0,
SAY1MONB,SAYMON,Monbon,134 Route Nationale 62113 Sailly-Labourse,50.50278401332497,2.693262038091224,,,0,
BUL1COJV,BULCOA,Collège Anita Conti,37 Rue Jules Verne 62160 Bully-les-Mines,50.43734282439532,2.725629898609399,,,0,
BRU1POST,BRUPOS,Poste,693 Rue de la Libération 62700 Bruay-la-Buissière,50.49121626131781,2.566085298341233,,,0,
MAZ2HALT,MAZHAL,Lamartine,210 Rue Lamartine 62670 Mazingarbe,50.46197689733408,2.703458004767949,,,0,
GRE2CIME,GRECIM,Cimetière,15 Rue du Four de Paris 62160 Grenay,50.45376695271656,2.74361886792476,,,0,
BEU2PDOM,BEUPDO,Pont Dominique,15 Rue Aristide Briand 62660 Beuvry,50.523535429332085,2.696252201024852,,,0,
NOE1LWEI,NOELWE,Louise Weiss,29 Rue des Déportés du Train de Loos 62290 Nœux-les-Mines,50.46881930618973,2.663120571702844,,,0,
BET2SACO,BETSAC,Sacré-Coeur,438 Avenue de Bruay 62400 Béthune,50.522649408087,2.627261726545078,,,0,
PER2RDLG,PERGAR,Rue de la Gare,26 Rue de la Gare 62550 Pernes,50.48357968010643,2.4168428817999104,,,0,
OIG1DARC,OIGDA1,Avenue Darchicourt,20 Avenue Fernand Darchicourt 62590 Oignies,50.467752170296784,2.981795035891805,,,0,
ROU2PICA,ROUPIC,La Chenaie Nord,2 Rue Henri Barbusse 62320 Rouvroy,50.39924532922095,2.9150901030049474,,,0,
HEN1PCAR,HENPCA,Espace Lumière,Place Carnot 62110 Hénin-Beaumont,50.4204129680926,2.9483939050853345,,,0,
ANQ2RDJO,ANQRDJ,Jonquilles,10 Rue Roger Salengro 62149 Annequin,50.50825353519953,2.724083078716786,,,0,
ISB1PSTE,PST1IS,La Poste,19 Rue Emile Basly 62330 Isbergues,50.61718471356705,2.468940304393993,,,0,
MOB1RTBT,RBT1MB,Route de Béthune,1763 Route de Béthune 62350 Mont-Bernanchon,50.58380712497109,2.580443442376533,,,0,
WIN1LPRV,WINLPR,Cité des Provinces,179bis Rue Gabriel Péri 62410 Wingles,50.4899466801712,2.84190714313336,,,0,
PER1RDBL,PERBL1,Blaringhem,34 Rue de Blaringhem 62550 Pernes,50.48669368119753,2.415596265476125,,,0,
BIB2EGLI,BIBEGL,Eglise,142 Rue du Général de Gaulle 62138 Billy-Berclau,50.5192555479516,2.8679538379838583,,,0,
HEN1BH09,BH09H1,Emile Zola,171bis rue émile zola 62950 Noyelles-Godault,50.41674778104044,2.977461056286443,,,0,
CAR2BH20,BH20CA,Saint-Paul,221e Route de Lens 62220 Carvin,50.4732928400752,2.919584374005525,,,0,
MAR2POST,MARPOS,Amiens,19 Boulevard Leon Gambetta 62540 Marles-les-Mines,50.50185992633481,2.5022708948064687,,,0,
FOQ1EURO,FOQEUR,Eurofouquières,13 Avenue des Anciens Combattants 62232 Fouquières-lès-Béthune,50.51285162883745,2.612023645860598,,,0,
